prices,market_caps,total_volumes,date,year
0.0004,32876233.0,379467.3919673855,2014-04-27 00:00:00.000,2014
0.0005,36034287.0,909066.6637038179,2014-04-28 00:00:00.000,2014
0.0005,37188481.0,689680.7110231462,2014-04-29 00:00:00.000,2014
0.0005,37748840.0,584361.8656440872,2014-04-30 00:00:00.000,2014
0.0005,38085604.0,250601.95504789532,2014-05-01 00:00:00.000,2014
0.0005,36481503.0,260767.7617997225,2014-05-02 00:00:00.000,2014
0.0005,35050657.0,242558.58077730192,2014-05-03 00:00:00.000,2014
0.0005,35579321.0,278299.4587869672,2014-05-04 00:00:00.000,2014
0.0005,34591071.0,267164.90039487527,2014-05-05 00:00:00.000,2014
0.0004,34843339.0,366207.1038400214,2014-05-06 00:00:00.000,2014
0.0005,36156076.0,320111.2165348693,2014-05-07 00:00:00.000,2014
0.0005,36077040.0,244134.3656331271,2014-05-08 00:00:00.000,2014
0.0005,37938150.0,338134.6093878274,2014-05-09 00:00:00.000,2014
0.0005,36809591.0,249835.76059145856,2014-05-10 00:00:00.000,2014
0.0005,35195735.0,206683.93185064473,2014-05-11 00:00:00.000,2014
0.0004,35073822.0,270484.63705675007,2014-05-12 00:00:00.000,2014
0.0005,34818974.0,197555.78124773843,2014-05-13 00:00:00.000,2014
0.0005,35409145.0,235677.48778815058,2014-05-14 00:00:00.000,2014
0.0004,35383915.0,321964.6433284918,2014-05-15 00:00:00.000,2014
0.0004,35142038.0,281078.4940029858,2014-05-16 00:00:00.000,2014
0.0004,35383996.0,137637.59725713806,2014-05-17 00:00:00.000,2014
0.0004,35125194.0,181465.13555834387,2014-05-18 00:00:00.000,2014
0.0004,34833347.0,194345.63506468924,2014-05-19 00:00:00.000,2014
0.0005,36598880.0,330817.4287875723,2014-05-20 00:00:00.000,2014
0.0005,35936516.0,352556.6895635557,2014-05-21 00:00:00.000,2014
0.0004,33310883.0,647432.5554078412,2014-05-22 00:00:00.000,2014
0.0004,32665535.0,579951.4388021945,2014-05-23 00:00:00.000,2014
0.0004,33798589.0,293324.400539169,2014-05-24 00:00:00.000,2014
0.0004,33755004.0,604761.786019568,2014-05-25 00:00:00.000,2014
0.0004,32078558.0,388456.33679040516,2014-05-26 00:00:00.000,2014
0.0004,31669883.0,305845.0489462642,2014-05-27 00:00:00.000,2014
0.0004,31844196.0,236380.43389813174,2014-05-28 00:00:00.000,2014
0.0004,31206563.0,166719.15775549872,2014-05-29 00:00:00.000,2014
0.00030000000000000003,27802927.0,516748.7025180654,2014-05-30 00:00:00.000,2014
0.00030000000000000003,27234154.0,357018.8621577829,2014-05-31 00:00:00.000,2014
0.0004,32411547.0,796888.7790690007,2014-06-01 00:00:00.000,2014
0.0004,31889394.0,400827.728220516,2014-06-02 00:00:00.000,2014
0.0004,31208320.0,318497.3447698248,2014-06-03 00:00:00.000,2014
0.0004,29311664.0,284503.5848884298,2014-06-04 00:00:00.000,2014
0.0004,29228511.0,226241.29395496895,2014-06-05 00:00:00.000,2014
0.0004,29429677.0,219138.74158918386,2014-06-06 00:00:00.000,2014
0.0004,29872119.0,170187.79832012398,2014-06-07 00:00:00.000,2014
0.0004,29346443.0,143386.70421712165,2014-06-08 00:00:00.000,2014
0.0004,29472140.671913344,169154.20883310554,2014-06-09 00:00:00.000,2014
0.0004,31363339.264853153,256310.82857933381,2014-06-10 00:00:00.000,2014
0.0004,34122257.58609879,596746.1562663943,2014-06-11 00:00:00.000,2014
0.0004,29845231.742900785,371718.1416103813,2014-06-12 00:00:00.000,2014
0.0004,30861816.826782107,209232.92589891143,2014-06-13 00:00:00.000,2014
0.0004,29636678.8788498,152848.58558628426,2014-06-14 00:00:00.000,2014
0.0004,30392093.421310678,139572.22803197155,2014-06-15 00:00:00.000,2014
0.00030000000000000003,28959580.433616344,230593.1263300418,2014-06-16 00:00:00.000,2014
0.0004,29735750.29897142,93801.61857767912,2014-06-17 00:00:00.000,2014
0.0004,29142504.77431537,121916.22561330261,2014-06-18 00:00:00.000,2014
0.0004,29182525.024776585,176623.7844540993,2014-06-19 00:00:00.000,2014
0.00030000000000000003,28995201.977561012,153990.7859809239,2014-06-20 00:00:00.000,2014
0.00030000000000000003,28424220.237434663,141662.3326313662,2014-06-21 00:00:00.000,2014
0.00030000000000000003,27905750.12534588,190192.1701839279,2014-06-22 00:00:00.000,2014
0.00030000000000000003,27389246.58131838,413141.7927699336,2014-06-23 00:00:00.000,2014
